Site,Frequency
Kolan River (0.0km at mouth),1
Kolan River (1.6km from mouth),1
Kolan River (12.0km from mouth),1
Kolan River (5.3km from mouth),1
Kolan River (8.1km from mouth),1
Burnett River (0.0km at mouth),1
Burnett River (11.4km from mouth),1
Burnett River (14.7km from mouth),1
Burnett River (17.4km from mouth opposite Bundaberg Creek),1
Burnett River (18.7km from mouth - QFB jetty),1
Burnett River (20.3km from mouth at eastern end of Harriet Island),1
Burnett River (23.5km from mouth at Splitters Creek),1
Burnett River (4.8km from mouth),1
Burnett River (6.0km from mouth),1
Burnett River (8.5km from mouth),1
Burrum River (0.0km at mouth at junction with Gregory River),1
Burrum River (12.7km u/s of junction with Gregory River),1
Burrum River (19.2km u/s of junction with Gregory River),1
Burrum River (5.5km u/s of junction with Gregory River),1
Isis River (10.0km from mouth),1
Isis River (3.0km from mouth),1
Isis River (6.0km from mouth),1
Gregory River (3.0km from mouth),1
Gregory River (5.8km from mouth),1
Gregory River (9.5km from mouth),1
Mary River ( 6.0km from mouth opposite Horseshoe Brook),1
Mary River (12.2km from mouth opposite Crab Island),1
Mary River (17.7km from mouth west of Brothers Island - old station 15),1
Mary River (22.5km from mouth - ld station 12),1
Mary River (27.5km from mouth 100m u/s of Saltwater Creek),1
Mary River (32.8km from mouth opposite Aubinville STP discharge - station 7),1
Mary River (36.1km from mouth near end of Napier St Marybough),1
Mary River (39.1km from mouth near Little Tinana Creek),1
Mary River (42.2km from mouth 100m u/s of meat works discharge - station 2),1
Mary River (45.4km from mouth near Brisk Street - old station 1),1
Mary River (50.2km from mouth - old station 200),1
Mary River (56.7km from mouth - north bank),1
Hervey Bay (grid reference 906043 seaward end of Urangan Jetty),1
Great Sandy Straits (grid reference 000003 East Woody Island/Little Woody Island),1
Great Sandy Straits (grid reference 924585 Boonooroo/Poona),1
Great Sandy Straits (grid reference 929721 Boonlye Point),1
Great Sandy Straits (grid reference 951657 Stewart Island),1
Great Sandy Straits (grid reference 972882 yellow X beacon mouth Mary River),1
Great Sandy Straits (grid reference 979534 Tinnanba),1
Great Sandy Straits (grid reference 984797 Opposite Ungowa Jetty),1
Tin Can Inlet (grid reference 011269 - AMTD 20.5),1
Tin Can Inlet (grid reference 017339 - AMTD 11.2),1
Tin Can Inlet (grid reference 021296 - AMTD 17.6),1
Tin Can Inlet (grid reference 028353 - AMTD 9.1),1
Tin Can Inlet (grid reference 035320 - AMTD 14.9),1
Tin Can Inlet (grid reference 043376 - AMTD 6.4),1
Snapper Creek (grid reference 004347 - AMTD 2.1),1
Albatross Bay,2
Bar Cutting wave pole,1
Bargara,1
Bilinga,1
Bramston Beach,1
Bribie Island,1
Brisbane,5
Cairns (Clifton Beach Nearshore),1
Cairns (Holloways Beach Nearshore),1
Cairns (Yorkeys Knob Nearshore),1
Caloundra,1
Cleveland Bay,1
Coonarr,1
Dunk Island,1
Emu Park,5
Gladstone,5
Hay Point,3
Hayman Island,1
Heron Is. Blue Pools,1
Heron Is. Wistari Ch.,1
Hervey Bay,1
Holloways Beach,1
Karumba inshore,1
Karumba offshore,1
Kirra,1
Lindeman Island,1
Long Island,1
Low Islets,1
Mackay - Blacks Beach,1
Mackay - Bucasia Beach,1
Mackay - Far Beach,1
Mackay - Slade Point,1
Mackay Inner,1
Moore Park,1
Moreton Bay,1
Nerang,1
Noosa Nearshore 19,1
Noosa Nearshore Buoy 26,1
Noosa Offshore Buoy 20,1
North Moreton Bay,1
Repulse Bay,1
Rosslyn Bay Nearshore,1
Rosslyn Bay Offshore,1
Toogoom,1
Woodgate,1
Woorim,1
Yabulu,1
Yeppoon,1
Bundaberg,1
